	Episesarma_versicolor1	Episesarma_versicolor2	Episesarma_versicolor3	Parasesarma_affine	Parasesarma_continentale	Orisarma_dehaani1	Orisarma_dehaani2	Orisarma_dehaani3	Orisarma_intermedium	Orisarma_sinense	Clistocoeloma_villosum	Fasciarma_fasciatum	Macrophthalmus_definitus1	Macrophthalmus_definitus2	Macrophthalmus_definitus3	Mictyris_brevidactylus	Metaplax_longipes1	Metaplax_longipes2	Metaplax_longipes3	Metaplax_tredecim1	Metaplax_tredecim2	Metaplax_tredecim3	Metaplax_tredecim4	Gelasimus_borealis1	Gelasimus_borealis2	Gelasimus_borealis3	Tubuca_arcuata1	Tubuca_arcuata2	Paraleptuca_splendida1	Paraleptuca_splendida2	Ocypode_ceratophthalmus	Hemigrapsus_penicillatus	Metopograpsus_frontalis1	Metopograpsus_frontalis2	Metopograpsus_frontalis3	Etisus_laevimanus	Leptodius_affinis	Thalamita_danae1	Thalamita_danae2	Scylla_paramamosain	Epixanthus_frontalis1	Epixanthus_frontalis2	Epixanthus_frontalis3
Aliagarivorans	53	34	0	75	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	122	8	61	0	0	0	0	24	0
Aliarcobacter	0	175	62	57	2	0	0	0	0	14	0	62	0	0	0	0	0	30	382	6	561	6	53	86	28	10	280	11	64	801	552	0	28	2	36	0	0	22	14	451	342	75	306
Alicycliphilus	0	0	0	0	0	0	0	0	0	12	0	6	7	10	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0
Alicyclobacillus	0	10	0	12	0	0	77	0	0	0	0	0	0	0	0	11	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0
Alienimonas	20	151	406	27	0	0	0	0	0	0	503	4	0	2	0	4	0	0	0	0	0	0	4	8	6	1	78	2	0	62	0	12	3	10	1	6	0	0	0	0	2	0	22
Aliidiomarina	0	0	0	0	0	0	0	0	0	191	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Aliidongia	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	3	9	2	34	0	0	0	0	52	0	0
Aliifodinibius	10	147	19	0	16	0	0	0	0	0	0	0	40	93	31	69	2	71	207	17	12	59	20	32	12	15	149	8	0	22	0	0	74	73	32	307	0	0	0	0	0	2	85
Aliiglaciecola	8	24	9	0	0	0	0	0	0	0	0	6	0	0	0	22	0	0	0	0	0	0	0	0	0	0	6	0	0	4	0	0	0	0	6	52	0	0	0	0	0	0	0
Aliihoeflea	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	8	0	0	0	0	0	0	0	0	6	2	0
Aliikangiella	4	38	0	36	0	0	0	0	0	0	0	12	4	4	2	22	0	0	0	0	0	8	0	10	17	6	12	0	0	0	0	0	12	0	94	87	34	12	0	0	0	2	14
Aliiroseovarius	16	295	42	22	8	4	4	4	0	0	18	49	7	8	13	166	13	24	0	0	17	8	25	108	82	67	8	18	0	98	179	8	93	75	76	230	0	39	48	0	768	399	1554
Aliishimia	10	216	7	12	0	0	0	0	0	0	0	6	0	0	0	104	0	0	0	0	0	2	0	0	0	0	0	26	14	26	0	0	20	4	79	34	0	0	0	0	34	14	0
Aliivibrio	1175	3365	247	1190	13	24	7	8	444	216	362	646	6	20	2	69	0	59	9	8	40	6	4	16	19	8	21	3	0	88	37212	274	59	30	182	2662	294	523	235	1294	349	102	711
Alishewanella	1	16	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	2	2	4	6	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
Alistipes	12	96	42	0	0	53	0	0	0	0	0	38	0	4	0	52	0	0	0	0	0	0	10	11	3	1	90	0	34	26	150	143	32	17	372	32	0	4	4	0	25	70	246
Aliterella	0	0	0	0	0	9	6	22	0	0	0	0	0	0	0	0	0	0	0	2	5	0	0	0	0	0	6	0	0	12	0	0	4	48	0	0	0	0	0	0	0	0	0
Alkalibacter	0	0	0	0	0	8	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	14	0
Alkalibacterium	0	0	0	0	0	6	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Alkalibaculum	0	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Alkaliflexus	17	15	28	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Alkalihalobacillus	0	8	0	56	0	210	4361	1163	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Alkalilacustris	0	4	0	0	2	0	0	0	0	0	0	0	0	0	0	25	0	0	0	2	0	8	0	8	20	2	0	0	0	0	0	0	40	4	46	0	0	0	0	0	9	0	0
Alkalilimnicola	0	16	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	9	9	6	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0
Alkalimonas	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Alkalinema	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	6	4	0	0	0	40	0	0	11	2	2	0	0	0	0	0	0	7	3
Alkaliphilus	0	18	0	0	0	78	2	36	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	112	0	0	0	0	6	21	43
Alkalispirochaeta	9	280	26	0	4	0	0	0	0	0	0	0	249	405	133	446	2	60	10	6	22	62	8	124	85	36	0	0	20	12	0	0	188	105	97	5133	10	0	0	0	0	0	20
Alkalitalea	0	71	0	77	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Alkanindiges	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0
Allgaiera	10	124	30	158	6	30	29	9	0	12	0	9	0	0	0	0	0	8	8	0	16	4	5	26	8	10	12	0	0	14	12	0	27	51	84	288	0	0	0	0	4	0	2
Alloactinosynnema	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Allocatelliglobosispora	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Allochromatium	0	18	2	0	0	0	0	0	0	0	0	0	33	43	13	0	0	0	0	0	0	18	12	31	11	4	20	0	0	38	0	0	26	11	6	64	0	0	0	0	0	0	14
Allonocardiopsis	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0
Alloprevotella	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0
Allorhizocola	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0
Allosalinactinospora	0	0	0	0	0	4	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0
Allosediminivita	2	261	35	0	0	0	0	0	0	10	0	20	0	0	0	8	0	6	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	4	0	6	0	0	0	0	0	0	0
Allosphingosinicella	0	0	0	11	0	256	10	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
alpha proteobacterium (no genus in NCBI)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	6	0	0	4	0	4	121	0	0	0	0	0	0	0
Alphaproteobacteria bacterium (no genus in NCBI)	94	3019	398	199	162	325	659	132	0	757	105	403	457	428	205	2745	71	84	158	288	283	863	275	2778	1664	1341	2196	52	3242	7478	139	796	4423	1349	3672	3757	0	8	2	0	1032	160	298
Alsobacter	0	15	1	0	0	680	97	21	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	9	9	7	0	0	0	0	0	0	0	11
Alteraurantiacibacter	32	8	4	36	0	0	0	0	0	0	0	207	0	0	0	0	0	88	0	0	0	0	0	7	8	3	39	0	0	10	0	0	14	0	5	0	0	0	0	0	142	0	0
Altererythrobacter	166	246	14	88	0	0	0	0	46	78	0	1874	10	10	2	13	966	205	28	6	30	14	26	10	3	4	126	7	52	16	10	653	48	37	10	126	0	176	2	0	5084	925	365
Altericroceibacterium	0	5	0	23	0	0	0	0	24	34	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	3	0	0	0	0	0	0	0	0	0	0	0	8	0
Alteripontixanthobacter	0	0	0	0	0	0	0	0	0	33	0	0	4	2	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39	0	0
Alteriqipengyuania	2	69	6	100	0	10	0	0	0	0	0	36	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	67	18	5
Alteromonadaceae bacterium (no genus in NCBI)	33	297	88	25	27	0	0	0	0	0	0	0	25	43	4	6	0	29	0	4	18	43	34	4	6	2	83	6	34	22	0	14	54	84	10	330	0	0	0	0	0	0	0
Alteromonas	7669	4740	8833	398	2	11	20	2	414	398	0	300	131	85	82	509	8	12	19	43	59	72	32	380	455	286	395	238	0	284	234	66	668	193	340	370	29	76	37	0	150	17	40
Altibacter	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	8	0	0	0	0	0	0	0	0	0	0	36	0	6	0	0	0	0	0
Amaricoccus	12	1296	44	68	4	514	611	137	0	224	0	4553	29	35	6	29	0	11	1	4	2	50	16	19	10	5	6656	28	200	386	0	14	53	156	105	106	0	0	385	0	6	12	25
Aminicella	2	8	0	0	0	74	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Aminipila	0	0	0	0	0	109	0	37	50	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Aminobacter	2	79	2	6	0	123	14	16	0	14	0	164	0	0	0	14	0	0	0	0	0	0	0	39	29	8	78	0	0	22	0	0	1	2	2	26	0	0	0	0	1	0	0
Aminomonas	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
Ammoniphilus	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Amnibacterium	30	8138	46	8	0	1095	2713	279	0	45	78	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	165	2	139	2	0	6	12	69	0	0	0	0	16	0	0	0	0
Amniculibacterium	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Amnimonas	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	8	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Amoebophilaceae bacterium (no genus in NCBI)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	8	4	0	0	0	10	0	0	4	0	0	64	36	16	0	166	0	0	0	0	0	0
Amorphus	0	465	4	0	0	0	21	0	0	0	38	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	13	0	0	8	0	2	26	81	6	0	0	0	0	0	0	0	0
Amphiplicatus	0	12	0	0	0	0	0	0	8	0	0	45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	4	0	0	0	0	0	9	0	0
Amphritea	29	650	27	23	208	3	8	0	32	0	38	28	54	60	44	0	27	6	2	182	122	172	68	137	105	74	107	2	0	64	14	39	110	40	17	74	0	0	0	0	6	0	74
Amycolatopsis	11	1164	42	274	0	146	315	143	10	932	295	56	13	8	0	62	0	17	0	0	0	12	2	51	52	15	490	6	148	137	0	0	12	77	36	87	0	6	12	0	95	0	6
Amylibacter	25	107	0	4	0	0	0	0	0	0	0	0	0	0	0	89	0	0	16	0	0	0	0	31	17	18	0	0	0	16	0	0	2	1	5	145	0	39	0	0	972	36	44
Anabaena	0	0	0	0	0	4	2	14	0	0	0	4	3	6	0	14	0	0	0	0	0	0	0	9	18	8	42	0	0	59	0	0	43	23	6	0	0	0	0	0	1	0	0
Anaeroarcus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Anaerobacillus	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Anaerobacterium	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12
Anaerobium	3	55	4	9	0	109	0	32	64	0	0	126	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Anaerobranca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	116	0	0	0	0	0	0	0	0	0	0	29	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Anaerobutyricum	0	0	0	0	0	43	0	4	0	0	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0
Anaerococcus	0	0	0	0	0	0	0	0	0	13	0	22	0	0	0	0	0	0	0	23	12	6	18	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	36	0	0
Anaerocolumna	0	19	0	0	0	2213	38	30	0	69	0	48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	49	0	112
Anaerofilum	0	0	0	0	0	0	0	0	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	2	9	10	0	0	0	0	0	0	0	0
Anaerolinea	7	569	20	85	0	72	24	21	0	6	0	8	21	9	5	85	0	30	0	0	11	11	8	17	25	11	4055	137	1241	168	0	0	52	124	89	188	24	0	0	0	42	0	56
Anaerolineaceae bacterium (no genus in NCBI)	262	31946	111	0	8	0	0	0	0	0	0	0	110	99	35	165	2	16	0	4	18	14	18	34	23	16	116	16	78	139	8	0	9	76	8	19	8	0	0	0	37	354	566
Anaerolineae bacterium (no genus in NCBI)	79	5761	341	0	111	0	0	0	0	0	0	0	661	708	346	910	2	161	27	41	28	489	148	89	64	23	2601	129	248	299	0	6	168	285	223	779	95	0	106	0	1779	5	410
Anaerolineales bacterium (no genus in NCBI)	16	1269	87	15	92	56	23	30	0	0	6	0	326	279	118	536	4	126	25	53	12	104	47	199	143	50	1773	57	92	274	0	0	122	173	112	210	0	0	8	0	22	0	18
Anaeromassilibacillus	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Anaeromicrobium	0	0	0	0	0	11	0	18	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	14	0	0	0	0	22	0	0
Anaeromyxobacter	0	85	0	0	0	0	2	2	0	14	0	18	4	0	0	13	0	30	10	0	0	0	0	10	9	6	85	0	0	0	0	0	6	2	0	0	0	0	0	0	0	0	14
Anaerophaga	29	1260	146	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	3	0	18	0	0	0	0	0	0	0	0	0	0	1433	1165	2607
Anaeroplasma	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	2	4	0	131	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Anaerorhabdus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	122	590	39	117	849	116	0	0	0	37	96	0	0	0	0	36	0	2	0	0	0	0	0	1811	514	2986
Anaerosacchariphilus	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Anaerosphaera	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	4	12	0	0	0	0	0	0	0
Anaerospora	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Anaerosporobacter	0	89	5	0	0	42	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Anaerostipes	2	20	0	0	0	0	0	12	0	14	74	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Anaerotignum	0	20	0	14	0	162	0	47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Anaerotruncus	0	19	0	6	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Anaerovibrio	6	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Anaerovirgula	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	30
Anaerovorax	0	88	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	20
Anaplasma	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39	49	74	153	6	5	0	2	7	10	0	18	0	0	0	0	0	186	15	104	64	0	0	0	0	0	0	0
Anatilimnocola	0	50	0	217	0	8	2	6	0	6	0	82	18	6	2	21	0	0	0	1	0	2	0	4	14	6	2120	41	16	66	0	0	2	14	4	36	0	0	6	0	109	0	0
Ancrocorticia	0	0	0	0	0	2	2	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0
Ancylobacter	6	28	4	0	0	14	55	51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	30	2	0	4	0	0	0	6	0	20	0	0	0	0	0	0	0
Ancylomarina	14	273	74	63	0	0	0	0	23	0	0	6	0	0	0	6	128	289	30660	47	36	182	116	0	0	0	92	21	0	0	0	30	4	0	0	0	0	0	0	14	1871	1983	34
Anderseniella	1249	25596	3889	5718	2460	6	2	12	0	0	0	10	5249	7755	3342	516	474	6145	829	2903	2392	6518	1376	18109	10956	6799	51476	3173	108	310	0	32	25948	12828	4920	13580	12	30	14	0	597	6	33
Anditalea	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0
Andreesenia	0	0	0	0	0	0	0	53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	42
Andreprevotia	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	4	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0
Aneurinibacillus	0	0	0	0	0	0	0	0	0	0	45	0	1	10	0	0	0	0	0	0	0	3	8	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Angulomicrobium	0	0	0	0	0	2	8	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Angustibacter	0	14	2	0	0	12	3	2	0	12	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	106	2	0	2	0	0	0	8	0	0	0	0	4	0	0	0	0
Anoxybacillus	0	0	8	88	0	79	0	14	0	0	24	20	0	0	0	212	0	0	0	0	0	0	0	7	2	8	0	0	38	22	0	0	15	3	6	10	0	0	0	0	0	16	0
Anseongella	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	4	0	0	0	0	0	0	0	0	0
Antarcticibacterium	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0
Antarctobacter	0	15	0	0	2	12	8	0	0	0	0	11	0	0	0	0	0	0	0	4	2	0	0	0	0	0	0	0	0	4	0	0	9	12	0	3	0	0	0	0	57	0	2
Antribacter	0	31	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Antricoccus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Antrihabitans	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Aphanizomenon	0	0	0	8	0	0	0	0	0	11	0	0	3	13	0	6	0	0	0	0	0	0	0	6	2	4	26	8	0	8	0	0	68	2	0	28	0	0	0	0	0	0	0
Aphanocapsa	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	18	9	0	0	0	46	0	0	0	0	0	20	0	0	0	0	0	0	0
Aphanothece	0	0	0	0	0	2	8	10	0	0	0	0	35	205	32	60	0	0	0	66	0	8	38	169	180	87	93	0	0	484	0	0	136	128	8	0	0	0	0	0	0	0	0
Apibacter	0	12	4	0	0	14	9	0	0	0	0	14	0	0	0	0	0	0	8	1	5	4	6	48	107	5	47	120	20	193	0	0	77	6	4	0	0	16	0	10	1391	962	2832
Apilactobacillus	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	2	0	8	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0
Aquabacter	0	10	2	0	0	14	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	6	45	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0
Aquabacterium	0	10	0	42	0	8	0	1	0	26	0	102	0	0	0	0	0	14	0	0	0	0	0	0	0	0	164	0	0	10	0	0	14	9	4	64	0	0	0	0	0	0	0
Aquamicrobium	0	96	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	18	8	0	17	0	22	0	0	17	2	10
Aquaticitalea	0	0	0	0	0	0	0	0	0	0	0	0	2	0	6	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	4	0	0	0	0	0	0	0
Aquicella	0	0	0	29	0	429	4	0	0	61	0	28	0	0	0	0	0	12	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Aquicoccus	0	6	0	0	0	0	0	0	0	0	0	0	23	13	1	0	6	0	0	0	0	0	0	20	2	2	0	0	0	10	0	0	2	2	0	0	0	0	0	0	34	4	24
Aquidulcibacter	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Aquifex	122603	22641	103735	69413	21584	68720	100075	61066	141462	114027	289595	273302	114961	87459	138117	384362	171603	387754	265662	774873	748941	589984	711821	287380	291491	300963	59266	84163	96098	55733	167073	547308	201538	238979	301080	237787	443227	83775	89632	1174	334588	373073	314978
Aquificales bacterium (no genus in NCBI)	4	171	6	0	0	0	0	0	0	0	0	0	13	26	2	0	0	0	0	0	0	6	0	0	0	0	0	0	0	4	0	0	12	14	4	0	0	0	0	0	0	0	16
Aquiflexum	0	6	0	0	0	0	0	0	0	0	0	0	2	4	2	18	0	0	0	0	0	0	0	14	8	4	0	0	0	4	0	0	28	2	56	174	0	0	0	0	0	0	0
Aquimarina	30	411	200	196	0	0	0	0	55	0	0	158	12	15	6	31	3	16	160	7	42	156	37	102	110	20	110	58	0	161	772	42	199	30	47	462	92	120	18	15	1224	620	1020
Aquimixticola	4	30	6	0	0	0	0	0	0	14	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	2	0	4	15	0	0	0	0	0	0	0
Aquimonas	2	6	0	0	0	0	0	0	0	0	0	0	4	2	2	6	0	41	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0
Aquincola	2	66	2	57	0	33	0	6	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	2	6	8	235	0	0	4	0	0	16	0	22	66	0	0	0	0	0	0	0
Aquipluma	55	360	131	12	0	0	0	0	44	0	0	23	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Aquirufa	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Aquisalimonas	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	5	5	6	0	0	6	0	0	0	2	8	14	0	0	0	0	0	0	0
Aquisalinus	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0
Aquisphaera	2	10	2	10	0	2	0	0	0	0	0	24	0	0	0	0	0	53	4	0	0	0	0	14	12	0	172	0	0	18	0	0	0	0	0	8	0	0	0	0	0	0	0
Aquitalea	4	0	8	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	2	0	0	0	0	0	0	0	6	2	6	8	0	0	0	0	0	0	8
